result,gf,ga,xg_x,xga,poss,sh,sot,dist,xg_y,npxg,g-xg,sota,saves,save%,att (gk),thr,psxg,psxg+/-,ast,xag,xa,kp,1/3,ppa,crspa,prgp,attempted passes,completed passes,corner kicks,shots blocked,tkl+int,err,mid 3rd,att pen,att 3rd,fls,fld,off,season,team_Aston Villa,team_Bournemouth,team_Brentford,team_Brighton and Hove Albion,team_Burnley,team_Chelsea,team_Crystal Palace,team_Everton,team_Fulham,team_Leeds United,team_Leicester City,team_Liverpool,team_Luton Town,team_Manchester City,team_Manchester United,team_Newcastle United,team_Nottingham Forest,team_Sheffield United,team_Southampton,team_Tottenham Hotspur,team_West Bromwich Albion,team_West Ham United,team_Wolverhampton Wanderers,opponent_Aston Villa,opponent_Bournemouth,opponent_Brentford,opponent_Brighton,opponent_Burnley,opponent_Chelsea,opponent_Crystal Palace,opponent_Everton,opponent_Fulham,opponent_Leeds United,opponent_Leicester City,opponent_Liverpool,opponent_Luton Town,opponent_Manchester City,opponent_Manchester Utd,opponent_Newcastle Utd,opponent_Nott'ham Forest,opponent_Sheffield Utd,opponent_Southampton,opponent_Tottenham,opponent_West Brom,opponent_West Ham,opponent_Wolves
-1,0.0,2.0,0.3,2.4,35.0,7.0,1.0,24.0,0.3,0.3,-0.3,9.0,8.0,88.9,41.0,5.0,3.0,2.0,0,0.2,0.2,5.0,13.0,1.0,1.0,24.0,400.0,316.0,3.0,4.0,19,0.0,201.0,6.0,95.0,12.0,10.0,0.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,1.5,0.8,65.0,14.0,4.0,16.6,1.5,1.5,-0.5,5.0,3.0,60.0,35.0,7.0,1.2,0.3,1,1.5,1.6,13.0,43.0,9.0,2.0,51.0,614.0,483.0,7.0,3.0,15,0.0,339.0,22.0,183.0,9.0,6.0,2.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1.0,2.5,0.7,48.0,15.0,7.0,15.1,2.5,2.5,-1.5,6.0,5.0,83.3,18.0,6.0,1.4,0.4,1,2.4,1.7,13.0,35.0,9.0,2.0,41.0,498.0,393.0,3.0,3.0,25,1.0,264.0,22.0,137.0,10.0,9.0,2.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.4,1.2,45.0,8.0,1.0,22.0,0.4,0.4,-0.4,3.0,3.0,100.0,23.0,7.0,0.4,0.4,0,0.2,0.2,4.0,23.0,5.0,1.0,26.0,444.0,334.0,3.0,10.0,26,0.0,255.0,13.0,89.0,7.0,12.0,1.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0,2.0,1.8,1.4,53.0,17.0,6.0,18.5,1.8,1.0,0.2,3.0,1.0,33.3,43.0,8.0,1.8,-0.2,1,0.7,0.6,13.0,26.0,8.0,0.0,39.0,543.0,422.0,6.0,5.0,30,0.0,323.0,24.0,146.0,8.0,8.0,2.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,0.0,0.5,0.8,41.0,8.0,1.0,20.8,0.5,0.5,-0.5,3.0,3.0,100.0,49.0,7.0,0.2,0.2,0,0.4,0.4,4.0,20.0,4.0,1.0,22.0,466.0,375.0,3.0,8.0,27,1.0,210.0,10.0,63.0,10.0,13.0,1.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,1.0,1.6,47.0,16.0,3.0,19.6,1.0,1.0,0.0,5.0,3.0,60.0,35.0,2.0,1.7,-0.3,1,0.8,0.6,12.0,26.0,8.0,2.0,26.0,462.0,367.0,3.0,3.0,27,1.0,249.0,19.0,128.0,10.0,12.0,2.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1.0,0.0,1.5,1.3,32.0,9.0,3.0,12.5,1.5,1.5,-0.5,0.0,0.0,69.21933534743202,22.0,6.0,0.0,0.0,1,1.4,1.4,7.0,13.0,5.0,1.0,20.0,312.0,222.0,6.0,5.0,30,0.0,172.0,12.0,68.0,10.0,8.0,2.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.0,0.0,1.0,0.6,42.0,15.0,5.0,14.6,1.0,1.0,-1.0,2.0,2.0,100.0,22.0,5.0,0.1,0.1,0,0.9,0.9,12.0,22.0,10.0,5.0,33.0,398.0,314.0,1.0,3.0,17,0.0,225.0,24.0,113.0,12.0,8.0,2.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,1.0,1.4,1.2,62.0,16.0,6.0,15.9,1.4,1.4,-1.4,3.0,2.0,66.7,44.0,7.0,1.1,0.1,0,0.8,1.0,14.0,47.0,14.0,2.0,57.0,693.0,583.0,11.0,4.0,29,1.0,373.0,21.0,175.0,8.0,12.0,0.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1.0,0.0,0.7,0.3,41.0,14.0,4.0,15.9,0.7,0.7,0.3,3.0,3.0,100.0,15.0,2.0,0.2,0.2,1,0.7,0.7,12.0,20.0,6.0,2.0,29.0,409.0,316.0,7.0,4.0,31,1.0,202.0,15.0,135.0,11.0,11.0,0.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1,0.0,5.0,1.1,2.5,33.0,7.0,2.0,23.1,1.1,0.3,-1.1,11.0,6.0,54.5,27.0,4.0,4.8,-0.2,0,0.2,0.2,4.0,22.0,3.0,0.0,18.0,371.0,287.0,5.0,3.0,22,1.0,231.0,11.0,87.0,10.0,8.0,1.0,2021,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1,0.0,3.0,0.1,1.9,46.0,5.0,2.0,25.1,0.1,0.1,-0.1,5.0,2.0,40.0,23.0,2.0,1.8,-1.2,0,0.1,0.2,3.0,35.0,2.0,2.0,27.0,562.0,485.0,2.0,4.0,21,1.0,290.0,3.0,133.0,12.0,11.0,2.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,3.0,4.0,1.7,1.4,49.0,13.0,5.0,21.5,1.7,0.9,1.3,7.0,3.0,57.1,34.0,8.0,2.3,-1.7,2,0.8,0.6,9.0,24.0,10.0,3.0,35.0,480.0,380.0,3.0,1.0,34,0.0,282.0,13.0,151.0,18.0,12.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,3.0,0.7,1.4,64.0,16.0,2.0,16.6,0.7,0.7,-0.7,5.0,2.0,40.0,17.0,3.0,1.8,-1.2,0,0.6,0.8,13.0,47.0,12.0,8.0,59.0,605.0,493.0,5.0,3.0,16,0.0,311.0,30.0,202.0,18.0,14.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,1.0,0.9,1.2,52.0,10.0,2.0,18.3,0.9,0.9,-0.9,5.0,4.0,80.0,18.0,9.0,1.1,0.1,0,0.8,0.5,8.0,33.0,7.0,3.0,37.0,580.0,490.0,2.0,6.0,19,1.0,315.0,16.0,153.0,8.0,15.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.0,1.0,1.5,1.7,58.0,14.0,6.0,18.8,1.5,0.7,-0.5,6.0,5.0,100.0,26.0,7.0,1.6,0.6,0,0.6,0.6,12.0,26.0,7.0,4.0,33.0,606.0,505.0,5.0,1.0,26,0.0,350.0,19.0,134.0,9.0,4.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1,1.0,2.0,1.1,2.5,64.0,16.0,3.0,18.5,1.1,1.1,-0.1,10.0,8.0,80.0,13.0,5.0,2.6,0.6,1,0.7,0.7,15.0,43.0,12.0,3.0,64.0,698.0,607.0,4.0,1.0,29,0.0,397.0,27.0,242.0,11.0,11.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,0.0,1.5,0.5,47.0,13.0,4.0,18.8,1.5,1.5,0.5,1.0,1.0,100.0,20.0,4.0,0.0,0.0,2,0.9,0.9,8.0,17.0,4.0,1.0,25.0,455.0,331.0,5.0,5.0,25,1.0,250.0,15.0,170.0,13.0,10.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1,0.0,1.0,1.7,1.3,47.0,12.0,2.0,21.1,1.7,1.0,-1.7,7.0,6.0,85.7,14.0,2.0,1.0,0.0,0,0.7,1.0,8.0,28.0,13.0,6.0,37.0,500.0,402.0,5.0,1.0,17,0.0,265.0,22.0,163.0,9.0,9.0,2.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1,2.0,3.0,1.9,2.0,54.0,13.0,6.0,20.1,1.9,1.2,0.1,7.0,4.0,57.1,21.0,11.0,3.5,0.5,2,1.2,0.9,13.0,45.0,9.0,3.0,42.0,669.0,561.0,2.0,2.0,22,0.0,331.0,21.0,245.0,14.0,8.0,2.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,1.0,2.2,1.2,32.0,9.0,4.0,21.5,2.2,1.5,-0.2,3.0,2.0,66.7,16.0,1.0,0.9,-0.1,1,1.4,0.5,8.0,16.0,6.0,1.0,19.0,342.0,238.0,5.0,6.0,42,0.0,199.0,14.0,107.0,21.0,9.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,2.0,0.3,2.9,31.0,6.0,1.0,18.8,0.3,0.3,-0.3,5.0,3.0,80.0,18.0,6.0,2.7,0.7,0,0.3,0.2,5.0,17.0,1.0,0.0,18.0,375.0,290.0,3.0,2.0,35,0.0,211.0,6.0,90.0,6.0,7.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1.0,1.0,1.5,1.8,26.0,10.0,5.0,16.9,1.5,1.5,-0.5,6.0,5.0,100.0,18.0,2.0,1.7,0.7,1,0.7,0.5,7.0,15.0,9.0,2.0,23.0,267.0,172.0,6.0,2.0,34,0.0,105.0,21.0,127.0,9.0,4.0,2.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,1.0,0.5,46.0,9.0,4.0,14.7,1.0,1.0,-1.0,4.0,4.0,100.0,22.0,4.0,0.4,0.4,0,0.3,0.3,7.0,26.0,4.0,0.0,29.0,462.0,330.0,1.0,1.0,33,0.0,230.0,12.0,147.0,15.0,10.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1.0,1.0,1.4,51.0,11.0,4.0,18.3,1.0,1.0,-1.0,5.0,4.0,100.0,15.0,1.0,1.3,0.3,0,0.7,0.6,7.0,28.0,9.0,3.0,25.0,521.0,407.0,9.0,2.0,19,0.0,286.0,19.0,148.0,17.0,7.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.0,0.0,0.7,0.2,47.0,10.0,1.0,17.6,0.7,0.7,-0.7,2.0,2.0,100.0,18.0,6.0,0.6,0.6,0,0.7,0.5,8.0,17.0,5.0,2.0,34.0,395.0,273.0,6.0,0.0,39,0.0,189.0,20.0,157.0,15.0,11.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1.0,1.0,1.1,2.4,47.0,15.0,4.0,17.3,1.1,1.1,-0.1,6.0,5.0,83.3,20.0,7.0,1.9,0.9,1,0.8,0.5,12.0,26.0,8.0,2.0,42.0,504.0,391.0,5.0,3.0,26,0.0,308.0,20.0,138.0,15.0,13.0,2.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1,0.0,1.0,0.7,1.6,31.0,10.0,2.0,20.1,0.7,0.7,-0.7,6.0,5.0,83.3,15.0,4.0,1.6,0.6,0,0.5,0.4,5.0,15.0,7.0,1.0,32.0,369.0,264.0,1.0,8.0,38,0.0,209.0,18.0,121.0,11.0,10.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,0.9,1.7,38.0,12.0,5.0,18.4,0.9,0.9,0.1,5.0,3.0,60.0,14.0,3.0,2.5,0.5,1,0.7,0.4,10.0,18.0,5.0,2.0,30.0,436.0,340.0,2.0,4.0,27,1.0,228.0,13.0,87.0,6.0,10.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0.0,0.0,0.5,1.8,50.0,10.0,2.0,16.8,0.5,0.5,-0.5,5.0,5.0,100.0,21.0,5.0,1.4,1.4,0,0.4,0.4,9.0,23.0,5.0,3.0,28.0,473.0,347.0,0.0,6.0,28,1.0,280.0,15.0,102.0,14.0,10.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0,2.0,1.3,1.0,62.0,12.0,7.0,17.6,1.3,1.3,0.7,3.0,1.0,33.3,18.0,3.0,1.3,-0.7,2,1.3,0.8,11.0,33.0,9.0,1.0,31.0,616.0,482.0,3.0,0.0,14,0.0,306.0,18.0,151.0,10.0,9.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1,0.0,2.0,0.6,1.4,57.0,8.0,1.0,18.4,0.6,0.6,-0.6,5.0,3.0,60.0,30.0,4.0,1.4,-0.6,0,0.5,1.4,7.0,33.0,11.0,3.0,56.0,655.0,528.0,5.0,2.0,35,0.0,356.0,23.0,187.0,17.0,10.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,1.5,1.0,60.0,20.0,2.0,16.5,1.5,1.5,-1.5,1.0,1.0,100.0,29.0,4.0,0.3,0.3,0,1.1,1.0,14.0,28.0,11.0,3.0,56.0,588.0,485.0,7.0,1.0,24,0.0,303.0,28.0,156.0,11.0,10.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,2.0,0.0,2.5,0.3,50.0,12.0,3.0,16.0,2.5,2.5,-0.5,2.0,2.0,100.0,20.0,2.0,0.1,0.1,1,1.3,1.6,9.0,36.0,10.0,1.0,43.0,585.0,491.0,4.0,2.0,22,0.0,304.0,27.0,188.0,16.0,7.0,2.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1.0,0.5,0.9,53.0,8.0,3.0,17.2,0.5,0.5,0.5,3.0,2.0,66.7,16.0,4.0,0.5,-0.5,1,0.5,1.0,8.0,17.0,4.0,2.0,20.0,513.0,366.0,5.0,0.0,22,1.0,298.0,13.0,83.0,13.0,7.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1.0,0.0,1.2,0.9,64.0,15.0,5.0,21.0,1.2,1.2,-0.2,2.0,2.0,100.0,20.0,3.0,0.9,0.9,0,0.4,0.8,10.0,37.0,9.0,3.0,37.0,645.0,522.0,6.0,0.0,13,0.0,324.0,26.0,193.0,11.0,14.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0.0,0.0,1.4,0.1,60.0,16.0,4.0,18.6,1.4,1.4,-1.4,0.0,0.0,69.21933534743202,17.0,3.0,0.0,0.0,0,1.2,1.0,12.0,39.0,8.0,4.0,55.0,594.0,489.0,3.0,2.0,22,0.0,392.0,17.0,153.0,14.0,10.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,1.0,0.7,1.6,60.0,11.0,3.0,17.1,0.7,0.7,-0.7,2.0,2.0,50.0,26.0,5.0,0.9,0.9,0,0.6,0.9,9.0,23.0,6.0,3.0,41.0,601.0,480.0,4.0,2.0,25,2.0,317.0,29.0,163.0,13.0,9.0,4.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1.0,0.0,1.3,0.9,37.0,10.0,3.0,12.7,1.3,1.3,-0.3,3.0,3.0,100.0,25.0,8.0,0.3,0.3,0,0.5,0.3,7.0,19.0,7.0,2.0,22.0,454.0,342.0,4.0,2.0,34,0.0,243.0,16.0,86.0,8.0,10.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,3.0,0.3,2.2,46.0,3.0,0.0,11.2,0.3,0.3,-0.3,7.0,4.0,71.4,29.0,5.0,3.0,0.0,0,0.3,0.5,3.0,19.0,7.0,2.0,30.0,490.0,382.0,4.0,0.0,30,1.0,235.0,13.0,109.0,14.0,12.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,1.6,1.3,51.0,13.0,6.0,13.0,1.6,1.6,-0.6,4.0,2.0,50.0,19.0,6.0,1.6,-0.4,1,1.0,0.8,11.0,13.0,7.0,1.0,20.0,399.0,278.0,13.0,2.0,29,0.0,243.0,30.0,142.0,13.0,12.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,3.0,1.0,1.5,47.0,15.0,7.0,22.5,1.0,1.0,0.0,4.0,1.0,25.0,24.0,7.0,2.0,-1.0,0,0.4,0.4,10.0,20.0,5.0,3.0,30.0,419.0,309.0,4.0,5.0,27,1.0,207.0,15.0,97.0,20.0,13.0,2.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,1.0,0.9,0.5,50.0,14.0,3.0,17.3,0.9,0.9,-0.9,3.0,2.0,66.7,14.0,5.0,0.3,-0.7,0,0.7,1.0,10.0,27.0,14.0,7.0,41.0,498.0,402.0,3.0,0.0,27,1.0,297.0,25.0,159.0,11.0,8.0,3.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.0,1.0,0.9,2.7,31.0,2.0,0.0,29.8,0.9,0.1,0.1,5.0,4.0,80.0,18.0,1.0,1.8,0.8,0,0.0,0.1,1.0,12.0,2.0,0.0,15.0,306.0,219.0,1.0,5.0,23,0.0,143.0,10.0,62.0,11.0,9.0,0.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,2.0,0.3,1.7,51.0,10.0,3.0,20.6,0.3,0.3,-0.3,5.0,3.0,60.0,26.0,5.0,2.2,0.2,0,0.3,0.4,8.0,29.0,10.0,1.0,38.0,571.0,473.0,8.0,3.0,29,1.0,343.0,23.0,168.0,8.0,14.0,1.0,2021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
